"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SOX2 21211035 ChIP-Seq LN229 Human","11/2000",0.0618220579300937,0.999996234549953,0,0,1.8044243338361,5.02260620812723,"PARP10;BST2;ZNFX1;UBA7;PLSCR2;MX1;TULP2;ISG15;SAMHD1;IFIT3;OASL"
"CBP 21632823 ChIP-Seq H3396 Human","11/2000",0.0618220579300937,0.999996234549953,0,0,1.8044243338361,5.02260620812723,"BATF2;IFITM1;IFIT5;IRF7;IFIT1;TRIM21;IFIT3;TRIM22;IFIT2;OASL;SMTNL1"
"GATA3 27048872 Chip-Seq THYMUS Human","11/2000",0.0618220579300937,0.999996234549953,0,0,1.8044243338361,5.02260620812723,"IFI16;OAS2;LAMP3;CCL5;MX2;IFIT5;IFIT3;TRIM22;GBP4;PATL2;RASGRP3"
"BACH1 22875853 ChIP-PCR HELA AND SCP4 Human","8/1352",0.0759489287613839,0.999996234549953,0,0,1.90784072249589,4.91782987821695,"IFITM1;APOL6;LAMP3;CCL5;TRIM14;HLA-F;HERC6;PLA1A"
"STAT6 20620947 ChIP-Seq CD4 POS T Human","4/508",0.0868481003365535,0.999996234549953,0,0,2.48719918074757,6.07770663508358,"APOL6;PLEKHA4;PATL2;RASGRP3"
"EGR1 23403033 ChIP-Seq LIVER Mouse","6/944",0.0906559351619155,0.999996234549953,0,0,2.02515991471215,4.86176874252246,"SAMD9L;PLSCR2;NLRC5;IFIT3;PML;PLA1A"
"RELA 24523406 ChIP-Seq FIBROSARCOMA Human","7/1182",0.0938538078233804,0.999996234549953,0,0,1.89416516408222,4.48162687156727,"IFIH1;CCL5;MX1;IRF7;TAP1;GBP1;IFI44L"
"RUNX1 17652178 ChIP-ChIP JURKAT Human","6/1003",0.112655889455899,0.999996234549953,0,0,1.89939819458375,4.14717893929625,"HERC5;APOL6;MX2;TDRD7;SAMHD1;IFIT3"
"GATA1 22025678 ChIP-Seq K562 Human","1/38",0.118141353193089,0.999996234549953,0,0,8.27318087318087,17.6704674817939,"RSAD2"
"SMAD3 22036565 ChIP-Seq ESCs Mouse","6/1020",0.119468074760625,0.999996234549953,0,0,1.86587771203156,3.96444175682798,"IFITM1;ZNFX1;TULP2;PLEKHA4;PML;PATL2"
"MYB 26560356 Chip-Seq TH1 Human","10/2000",0.119560969111071,0.999996234549953,0,0,1.61019382627423,3.41993709909726,"BST2;IFITM1;IFI16;LAMP3;IFI6;PPM1K;IFIT1;XAF1;IFIT3;HERC6"
"E2A 27217539 Chip-Seq RAMOS-Cell line Human","10/2000",0.119560969111071,0.999996234549953,0,0,1.61019382627423,3.41993709909726,"PARP10;BST2;OAS2;TRANK1;IFI6;TULP2;PPM1K;SAMHD1;IFIT3;RASGRP3"
"GATA2 21571218 ChIP-Seq MEGAKARYOCYTES Human","6/1111",0.159318746735562,0.999996234549953,0,0,1.70398190045249,3.12995640538178,"TRANK1;IFI6;NLRC5;CMPK2;IFI44;IFIT2"
"DNAJC2 21179169 ChIP-ChIP NT2 Human","5/899",0.174852213019033,0.999996234549953,0,0,1.7456999303187,3.04417625564772,"ZNFX1;CCL5;IRF7;APOL1;IRF9"
"KLF1 20508144 ChIP-Seq FETAL-LIVER-ERYTHROID Mouse","6/1144",0.175083665401062,0.999996234549953,0,0,1.65166959578207,2.87801995282239,"SAMD9L;APOL6;RSAD2;USP18;IRF9;SMTNL1"
"MYB 21317192 ChIP-Seq ERMYB Mouse","5/923",0.18829951968314,0.999996234549953,0,0,1.69791778277796,2.83504964737603,"SAMD9L;ZNFX1;RSAD2;CCL5;SAMHD1"
"NANOG 18692474 ChIP-Seq MESCs Mouse","13/3052",0.198892983010578,0.999996234549953,0,0,1.36362507527923,2.20223864133362,"IFITM1;TULP2;ISG15;PPM1K;PLEKHA4;IFIT1;PARP9;PML;BST2;OAS2;GBP1;GBP4;SMTNL1"
"STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse","6/1197",0.201708516206607,0.999996234549953,0,0,1.57371956339211,2.51941739866666,"PLSCR2;MX2;PPM1K;SAMHD1;PARP14;IRF9"
"SMAD2/3 21741376 ChIP-Seq ESCs Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"BATF2;APOL6;OAS3;MX2;IRF7;CMPK2;HLA-F;SAMHD1;OASL"
"TAL1 22897851 ChIP-Seq JUKARTE6-1 Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"APOL6;IFI16;MX2;MX1;NLRC5;TRIM14;GBP1;IFIT3;PLA1A"
"ETV1 20927104 ChIP-Seq GIST48 Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"IFI16;IFI6;CMPK2;IFI44;ISG15;GBP1;IFI44L;GBP4;RASGRP3"
"EBNA1 20929547 Chip-Seq RAJI-cells Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"PARP10;BST2;RSAD2;CCL5;PPM1K;PLEKHA4;HLA-F;APOL1;RASGRP3"
"RBPJ 21746931 ChIP-Seq IB4 Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"IFI16;IFI6;CMPK2;IFI44;ISG15;GBP1;IFI44L;GBP4;RASGRP3"
"PCGF4 22325352 ChIP-Seq 293T-Rex Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"IFI16;IFI6;CMPK2;IFI44;ISG15;GBP1;IFI44L;GBP4;RASGRP3"
"RUNX1 22412390 ChIP-Seq EML Mouse","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"BST2;UBA7;PLSCR2;OAS3;IRF7;ISG15;SAMHD1;GBP4;PML"
"KDM2B 26808549 Chip-Seq DND41 Human","9/2000",0.210854968381147,0.999996234549953,0,0,1.4229559332787,2.2149514850105,"PARP10;IFITM1;DTX3L;IFIT5;IRF7;IFI6;ISG15;IFIT3;TRIM22"
"GLI1 17442700 ChIP-ChIP MESCs Mouse","1/73",0.214734900086333,0.999996234549953,0,0,4.24401709401709,6.52878808704605,"LAMP3"
"FLI1 20887958 ChIP-Seq HPC-7 Mouse","9/2030",0.223336710698152,0.999996234549953,0,0,1.39948957004089,2.09793945333616,"IFIH1;UBA7;PLSCR2;PLEKHA4;PARP9;USP18;GBP4;IFIT2;PATL2"
"TRIM28 21343339 ChIP-Seq HEK293 Human","1/90",0.257814069649445,0.999996234549953,0,0,3.43042350907519,4.64999606006876,"BST2"
"AR 21909140 ChIP-Seq LNCAP Human","2/298",0.258061276238106,0.999996234549953,0,0,2.07326858108108,2.80836299350803,"ISG15;PPM1K"
"SALL1 21062744 ChIP-ChIP HESCs Human","1/105",0.293886517881982,0.999996234549953,0,0,2.93343195266272,3.59216806606192,"PARP14"
"ATF3 23680149 ChIP-Seq GBM1-GSC Human","9/2189",0.293929853552423,0.999996234549953,0,0,1.28590053114437,1.57447478457038,"HERC5;IFI16;MX1;XAF1;GBP1;IFIT3;IFIT2;OASL;PLA1A"
"ZFP281 18358816 ChIP-ChIP MESCs Mouse","3/578",0.297831963529734,0.999996234549953,0,0,1.6032298136646,1.94187336540803,"DTX3L;PLEKHA4;PARP9"
"PPARG 20176806 ChIP-Seq THIOMACROPHAGE Mouse","4/837",0.2983598743029,0.999996234549953,0,0,1.47937884831352,1.78924198105509,"IFIH1;TDRD7;USP18;PML"
"RUNX1 20887958 ChIP-Seq HPC-7 Mouse","5/1120",0.310116198489143,0.999996234549953,0,0,1.38344482834669,1.61974857403908,"APOL6;UBA7;PLEKHA4;IRF9;PML"
"NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human","3/599",0.316874246074914,0.999996234549953,0,0,1.54506232023011,1.77566331015263,"CCL5;IFI6;GBP1"
"FOXO1 23066095 ChIP-Seq LIVER Mouse","2/347",0.317979315048179,0.999996234549953,0,0,1.77436594202899,2.03301339403852,"MX2;TDRD7"
"SOX11 23321250 ChIP-ChIP Z138-A519-JVM2 Human","5/1134",0.319298912154514,0.999996234549953,0,0,1.36527319984318,1.55863354769116,"IFITM1;OAS3;MX2;MX1;TDRD7"
"SMAD 19615063 ChIP-ChIP OVARY Human","1/124",0.337108222849991,0.999996234549953,0,0,2.47792370231395,2.69437347012761,"APOL6"
"POU5F1 16153702 ChIP-ChIP HESCs Human","3/622",0.337770882149994,0.999996234549953,0,0,1.48588352950227,1.61275937492593,"IFIH1;IFI16;TRIM22"
"CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"HERC5;SAMD9L;RSAD2;NLRC5;PPM1K;SAMHD1;TRIM21;USP18"
"TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"APOL6;DTX3L;TDRD7;PPM1K;IFIT1;DDX60;IFIT2;PLA1A"
"RARB 24833708 ChIP-Seq LIVER Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"PARP10;APOL6;UBA7;OAS2;MX2;IFIT1;PARP14;SMTNL1"
"NANOG 20526341 ChIP-Seq ESCs Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"IFITM1;OAS3;CCL5;TRANK1;SAMHD1;IFIT3;HERC6;PLA1A"
"GATA3 21867929 ChIP-Seq TH1 Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"DTX3L;OAS2;CCL5;MX2;NLRC5;IFI44;IFIT3;PLA1A"
"CTCF 21964334 Chip-Seq Bcells Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"SAMD9;IFI6;CMPK2;TRIM14;ISG15;IFI44L;HERC6;RASGRP3"
"CBX2 22325352 ChIP-Seq 293T-Rex Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"IFI16;IFI6;CMPK2;IFI44;ISG15;IFI44L;GBP4;RASGRP3"
"GATA2 22383799 ChIP-Seq G1ME Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"RSAD2;UBA7;PLEKHA4;PARP14;XAF1;GBP4;PML;IFIT2"
"GATA1 22383799 ChIP-Seq G1ME Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"IFIH1;APOL6;PLSCR2;OAS3;CMPK2;PARP14;IRF9;PML"
"SMRT 22465074 ChIP-Seq MACROPHAGES Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"CCL5;MX2;MX1;TRIM14;ISG15;DDX60;IRF9;RASGRP3"
"TCF12/HEB 22897851 ChIP-Seq JUKARTE6-1 Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"ZNFX1;IFI16;MX2;TRANK1;CMPK2;TRIM14;IFIT3;PLA1A"
"RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"APOL6;MX2;IRF7;NLRC5;GBP1;IFIT3;SMTNL1;PLA1A"
"CTCF 26484167 Chip-Seq Bcells Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"DTX3L;OAS2;IRF7;TULP2;SAMHD1;PARP14;IRF9;IFIT2"
"GATA3 26560356 Chip-Seq TH2 Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"IFIH1;RSAD2;UBA7;OAS2;PLSCR2;CMPK2;IFIT3;GBP4"
"RACK7 27058665 Chip-Seq MCF-7 Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"MX2;MX1;IFI6;TAP1;ISG15;PPM1K;PARP14;IFI44L"
"SA1 27219007 Chip-Seq Bcells Human","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"BATF2;IFI27;OAS3;IFIT5;IFI6;ISG15;APOL1;SMTNL1"
"PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse","8/2000",0.338458525196601,0.999996234549953,0,0,1.24234870516549,1.34590309053924,"PARP10;APOL6;OAS2;OAS3;CCL5;IFI44;PPM1K;IFIT2"
"LMO2 20887958 ChIP-Seq HPC-7 Mouse","7/1741",0.350755005837429,0.999996234549953,0,0,1.24528375657342,1.30464305640235,"APOL6;UBA7;PLSCR2;CCL5;PLEKHA4;PML;SMTNL1"
"GATA4 21415370 ChIP-Seq HL-1 Mouse","8/2039",0.358466296354619,0.999996234549953,0,0,1.21584407205555,1.24735952406887,"HERC5;BST2;PLSCR2;TDRD7;PPM1K;PLEKHA4;IFIT2;RASGRP3"
"STAT1 20625510 ChIP-Seq HELA Human","3/656",0.368613910557411,0.999996234549953,0,0,1.40603806606869,1.40323371690532,"IRF7;GBP1;OASL"
"NKX2-5 21415370 ChIP-Seq HL-1 Mouse","6/1507",0.379008397479145,0.999996234549953,0,0,1.22804796802132,1.19144835275797,"IFIH1;PLSCR2;TDRD7;IFIT1;SAMHD1;TRIM21"
"SMAD4 19686287 ChIP-ChIP HaCaT Human","2/405",0.387442172578289,0.999996234549953,0,0,1.51450062034739,1.43603233404186,"ZNFX1;SAMD9"
"GATA1 19941827 ChIP-Seq MEL Mouse","7/1834",0.402358913536582,0.999996234549953,0,0,1.17585557503734,1.07051157824018,"IFIH1;ZNFX1;OAS3;TULP2;PLEKHA4;PARP14;SMTNL1"
"CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human","1/162",0.415882776368864,0.999996234549953,0,0,1.88944099378882,1.65770454381871,"IFI27"
"GFI1B 20887958 ChIP-Seq HPC-7 Mouse","7/1871",0.4229718117296,0.999996234549953,0,0,1.15016003491671,0.989654904260112,"PLSCR2;MX2;TAP1;CMPK2;PLEKHA4;PARP9;USP18"
"TP63 19390658 ChIP-ChIP HaCaT Human","1/179",0.448067094374868,0.999996234549953,0,0,1.70751944684529,1.37081760340494,"PML"
"THRA 23701648 ChIP-Seq CEREBELLUM Mouse","1/179",0.448067094374868,0.999996234549953,0,0,1.70751944684529,1.37081760340494,"IFITM1"
"TP53 22573176 ChIP-Seq HFKS Human","5/1348",0.461163251668788,0.999996234549953,0,0,1.13466303724229,0.87823279176718,"IFIH1;HERC5;ZNFX1;TRIM22;HERC6"
"NACC1 18358816 ChIP-ChIP MESCs Mouse","3/769",0.468712951541762,0.999996234549953,0,0,1.19159517592938,0.902948810498891,"IFITM1;CCL5;PML"
"IRF1 19129219 ChIP-ChIP H3396 Human","1/196",0.478503484478947,0.999996234549953,0,0,1.55731755424063,1.14788597746795,"OAS3"
"SRY 22984422 ChIP-ChIP TESTIS Rat","1/197",0.480241451221398,0.999996234549953,0,0,1.54929356357928,1.13635458388074,"DTX3L"
"SPI1 22096565 ChIP-ChIP GC-B Mouse","6/1676",0.480435995256414,0.999996234549953,0,0,1.09365269461078,0.801714426584978,"MX2;MX1;PPM1K;SAMHD1;GBP4;PML"
"SPI1 23127762 ChIP-Seq K562 Human","5/1389",0.487811207745682,0.999996234549953,0,0,1.09862124514356,0.78861979188093,"PARP10;MX2;IRF7;TRANK1;PML"
"GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human","9/2601",0.493966303891295,0.999996234549953,0,0,1.05640838206628,0.74507212842009,"ZNFX1;RSAD2;TRANK1;CMPK2;TULP2;USP18;IFIT3;GBP4;IFIT2"
"CDX2 22108803 ChIP-Seq LS180 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFIH1;RSAD2;MX2;CMPK2;PPM1K;SAMHD1;HERC6"
"CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFIH1;BATF2;OAS2;TDRD7;USP18;IFIT3;SMTNL1"
"RXRA 24833708 ChIP-Seq LIVER Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"DTX3L;MX2;TRANK1;TRIM14;IFIT1;SMTNL1;PLA1A"
"FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;DTX3L;OAS2;TAP1;CMPK2;TRIM14;DDX60"
"RUNX2 24764292 ChIP-Seq MC3T3 Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"SAMD9L;IFITM1;APOL6;PLSCR2;OAS3;SAMHD1;IFIT2"
"SOX2 19829295 ChIP-Seq ESCs Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BATF2;OAS3;IFIT5;IFI6;IFI44;HLA-F;HERC6"
"NANOG 19829295 ChIP-Seq ESCs Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BATF2;OAS3;IFIT5;IFI6;IFI44;HLA-F;HERC6"
"TAF2 19829295 ChIP-Seq ESCs Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFIH1;SAMD9L;IFI6;TAP1;SAMHD1;TRIM22;IRF9"
"CEBPB 20513432 ChIP-Seq MACROPHAGES Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"SAMD9L;OAS2;PLSCR2;TRIM14;TDRD7;USP18;SMTNL1"
"PHF8 20622853 ChIP-Seq HELA Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"E2F1 20622854 ChIP-Seq HELA Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;BST2;IFI16;CCL5;TDRD7;SAMHD1;HERC6"
"P68 20966046 ChIP-Seq HELA Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;BST2;CCL5;IRF7;ISG15;SAMHD1;OASL"
"CDX2 21074721 ChIP-Seq CACO-2 Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"GATA6 21074721 ChIP-Seq CACO-2 Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"GATA6 21074721 ChIP-Seq CACO-2 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"HNFA 21074721 ChIP-Seq CACO-2 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"RAC3 21632823 ChIP-Seq H3396 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;MX2;TRIM14;TULP2;GBP1;IRF9;HERC6"
"NFYB 21822215 ChIP-Seq K562 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI16;IFI6;IFI44;ISG15;GBP1;IFI44L;GBP4"
"GATA3 21878914 ChIP-Seq MCF-7 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BST2;SAMD9L;IFI27;TRANK1;CMPK2;SAMHD1;OASL"
"RXR 22158963 ChIP-Seq LIVER Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFIH1;RSAD2;PLSCR2;MX2;TRIM14;PPM1K;PARP9"
"NCOR 22465074 ChIP-Seq MACROPHAGES Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"CCL5;IRF7;CMPK2;ISG15;PARP14;PML;IFIT2"
"GATA3 22897851 ChIP-Seq JUKARTE6-1 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"HERC5;BST2;MX2;TRANK1;TRIM14;GBP1;IFIT3"
"GATA3 24758297 ChIP-Seq MCF-7 Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BST2;RSAD2;OAS3;IFIT5;IFIT1;XAF1;IRF9"
"P63 26484246 Chip-Seq KERATINOCYTES Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;SAMD9;IFI16;LAMP3;OAS3;TRIM22;PML"
"KLF6 26769127 Chip-Seq PDAC-Cell line Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFITM1;IFI27;IFI16;IFIT5;ISG15;TRIM21;GBP4"
"KDM2B 26808549 Chip-Seq HPB-ALL Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"PARP10;MX1;IFIT5;IFI6;TRIM14;ISG15;IFIT3"
"UTX 26944678 Chip-Seq JUKART Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"BST2;IFI16;PLSCR2;ISG15;XAF1;IFIT3;PATL2"
"P300 27058665 Chip-Seq ZR-75-30cells Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"IFI6;IFI44;ISG15;GBP1;IFI44L;PML;OASL"
"MYC 27129775 Chip-Seq CORNEA Mouse","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"APOL6;DTX3L;ISG15;IFIT1;PARP14;USP18;RASGRP3"
"SMRT 27268052 Chip-Seq Bcells Human","7/2000",0.494221585361171,0.999996234549953,0,0,1.06803473173055,0.752720235940813,"APOL6;ZNFX1;MX2;MX1;TRANK1;NLRC5;IFIT3"
"TFEB 21752829 ChIP-Seq HELA Human","3/808",0.501764590737488,0.999996234549953,0,0,1.1315587104407,0.780350284056129,"NLRC5;IRF9;OASL"
"PPARG 23326641 ChIP-Seq C3H10T1-2 Mouse","3/838",0.52649733008053,0.999996234549953,0,0,1.08919304248646,0.69872715963498,"ZNFX1;TDRD7;SAMHD1"
"MYCN 19997598 ChIP-ChIP NEUROBLASTOMA Human","1/234",0.540687193832,0.999996234549953,0,0,1.30082535490261,0.799896200075853,"PARP10"
"ZFP42 18358816 ChIP-ChIP MESCs Mouse","5/1480",0.545286440643853,0.999996234549953,0,0,1.02578494026118,0.622081166650501,"DTX3L;OAS2;TULP2;PARP9;IFIT2"
"STAT3 24763339 ChIP-Seq IMN-ESCs Mouse","6/1788",0.545332797924394,0.999996234549953,0,0,1.01863075196409,0.617655957021034,"SAMD9L;IFITM1;APOL6;CMPK2;IFIT1;PML"
"VDR 23401126 ChIP-Seq LCL-AND-THP1 Human","1/239",0.548305281142662,0.999996234549953,0,0,1.27317388493859,0.765079552922151,"NLRC5"
"EBNA2 21746931 ChIP-Seq IB4-LCL Human","5/1492",0.552657736063654,0.999996234549953,0,0,1.01684544742964,0.603006017641221,"IFI16;MX2;TULP2;IFIT3;SMTNL1"
"POU5F1 18700969 ChIP-ChIP MESCs Mouse","2/567",0.561997578535293,0.999996234549953,0,0,1.07129424778761,0.617341599698736,"IFITM1;TULP2"
"SCL 19346495 ChIP-Seq HPC-7 Human","1/252",0.567534777211009,0.999996234549953,0,0,1.20643579528042,0.683389477243552,"IFIH1"
